"","Technology","Plan","Year","Capacity_MW","CAPEX_kUSD_MW","CAPEX_kUSD_MW_lwr","CAPEX_kUSD_MW_upr","CAP_MIOUSD","CAP_MIOUSD_lwr","CAP_MIOUSD_upr","delta_cap","INV_MIOUSD","INV_MIOUSD_lwr","INV_MIOUSD_upr","CAP_GW_Add"
"2492","Nuclear","PDP8",2043,0,6680,4780,8580,0,0,0,0,0,0,0,0
"2493","Nuclear","PDP8",2044,0,6680,4780,8580,0,0,0,0,0,0,0,0
"2494","Nuclear","PDP8",2045,0,6680,4780,8580,0,0,0,0,0,0,0,0
"2495","Nuclear","PDP8",2046,0,6680,4780,8580,0,0,0,0,0,0,0,0
"2496","Nuclear","PDP8",2047,0,6680,4780,8580,0,0,0,0,0,0,0,0
"2497","Nuclear","PDP8",2048,0,6680,4780,8580,0,0,0,0,0,0,0,0
"2498","Nuclear","PDP8",2049,0,6680,4780,8580,0,0,0,0,0,0,0,0
"2499","Nuclear","PDP8",2050,0,6190,4290,8090,0,0,0,0,0,0,0,0
"2500","Nuclear","PDP8_rev_low",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2501","Nuclear","PDP8_rev_low",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2502","Nuclear","PDP8_rev_low",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2503","Nuclear","PDP8_rev_low",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2504","Nuclear","PDP8_rev_low",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2505","Nuclear","PDP8_rev_low",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2506","Nuclear","PDP8_rev_low",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2507","Nuclear","PDP8_rev_low",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2508","Nuclear","PDP8_rev_low",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2509","Nuclear","PDP8_rev_low",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2510","Nuclear","PDP8_rev_low",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2511","Nuclear","PDP8_rev_low",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2512","Nuclear","PDP8_rev_low",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2513","Nuclear","PDP8_rev_low",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2514","Nuclear","PDP8_rev_low",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2515","Nuclear","PDP8_rev_low",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2516","Nuclear","PDP8_rev_low",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2517","Nuclear","PDP8_rev_low",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2518","Nuclear","PDP8_rev_low",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2519","Nuclear","PDP8_rev_low",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2520","Nuclear","PDP8_rev_low",2020,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2521","Nuclear","PDP8_rev_low",2021,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2522","Nuclear","PDP8_rev_low",2022,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2523","Nuclear","PDP8_rev_low",2023,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2524","Nuclear","PDP8_rev_low",2024,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2525","Nuclear","PDP8_rev_low",2025,0,7370,5470,9270,0,0,0,NA,NA,NA,NA,NA
"2526","Nuclear","PDP8_rev_low",2026,800,7370,5470,9270,5896,4376,7416,800,5896,4376,7416,0.8
"2527","Nuclear","PDP8_rev_low",2027,1600,7370,5470,9270,11792,8752,14832,800,5896,4376,7416,0.8
"2528","Nuclear","PDP8_rev_low",2028,2400,7370,5470,9270,17688,13128,22248,800,5896,4376,7416,0.8
"2529","Nuclear","PDP8_rev_low",2029,3200,7370,5470,9270,23584,17504,29664,800,5896,4376,7416,0.8
"2530","Nuclear","PDP8_rev_low",2030,4000,6680,4780,8580,26720,19120,34320,800,5344,3824,6864,0.8
"2531","Nuclear","PDP8_rev_low",2031,4400,6680,4780,8580,29392,21032,37752,400,2672,1912,3432,0.4
"2532","Nuclear","PDP8_rev_low",2032,4800,6680,4780,8580,32064,22944,41184,400,2672,1912,3432,0.4
"2533","Nuclear","PDP8_rev_low",2033,5200,6680,4780,8580,34736,24856,44616,400,2672,1912,3432,0.4
"2534","Nuclear","PDP8_rev_low",2034,5600,6680,4780,8580,37408,26768,48048,400,2672,1912,3432,0.4
"2535","Nuclear","PDP8_rev_low",2035,6000,6680,4780,8580,40080,28680,51480,400,2672,1912,3432,0.4
"2536","Nuclear","PDP8_rev_low",2036,6400,6680,4780,8580,42752,30592,54912,400,2672,1912,3432,0.4
"2537","Nuclear","PDP8_rev_low",2037,6800,6680,4780,8580,45424,32504,58344,400,2672,1912,3432,0.4
"2538","Nuclear","PDP8_rev_low",2038,7200,6680,4780,8580,48096,34416,61776,400,2672,1912,3432,0.4
"2539","Nuclear","PDP8_rev_low",2039,7600,6680,4780,8580,50768,36328,65208,400,2672,1912,3432,0.4
"2540","Nuclear","PDP8_rev_low",2040,8000,6680,4780,8580,53440,38240,68640,400,2672,1912,3432,0.4
"2541","Nuclear","PDP8_rev_low",2041,8400,6680,4780,8580,56112,40152,72072,400,2672,1912,3432,0.4
"2542","Nuclear","PDP8_rev_low",2042,8800,6680,4780,8580,58784,42064,75504,400,2672,1912,3432,0.4
"2543","Nuclear","PDP8_rev_low",2043,9200,6680,4780,8580,61456,43976,78936,400,2672,1912,3432,0.4
"2544","Nuclear","PDP8_rev_low",2044,9600,6680,4780,8580,64128,45888,82368,400,2672,1912,3432,0.4
"2545","Nuclear","PDP8_rev_low",2045,10000,6680,4780,8580,66800,47800,85800,400,2672,1912,3432,0.4
"2546","Nuclear","PDP8_rev_low",2046,10400,6680,4780,8580,69472,49712,89232,400,2672,1912,3432,0.4
"2547","Nuclear","PDP8_rev_low",2047,10800,6680,4780,8580,72144,51624,92664,400,2672,1912,3432,0.4
"2548","Nuclear","PDP8_rev_low",2048,11200,6680,4780,8580,74816,53536,96096,400,2672,1912,3432,0.4
"2549","Nuclear","PDP8_rev_low",2049,11600,6680,4780,8580,77488,55448,99528,400,2672,1912,3432,0.4
"2550","Nuclear","PDP8_rev_low",2050,12000,6190,4290,8090,74280,51480,97080,400,2476,1716,3236,0.4
"2551","Nuclear","PDP8_rev_high",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2552","Nuclear","PDP8_rev_high",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2553","Nuclear","PDP8_rev_high",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2554","Nuclear","PDP8_rev_high",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2555","Nuclear","PDP8_rev_high",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2556","Nuclear","PDP8_rev_high",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2557","Nuclear","PDP8_rev_high",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2558","Nuclear","PDP8_rev_high",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2559","Nuclear","PDP8_rev_high",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2560","Nuclear","PDP8_rev_high",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2561","Nuclear","PDP8_rev_high",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2562","Nuclear","PDP8_rev_high",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2563","Nuclear","PDP8_rev_high",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2564","Nuclear","PDP8_rev_high",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2565","Nuclear","PDP8_rev_high",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2566","Nuclear","PDP8_rev_high",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2567","Nuclear","PDP8_rev_high",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2568","Nuclear","PDP8_rev_high",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2569","Nuclear","PDP8_rev_high",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2570","Nuclear","PDP8_rev_high",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2571","Nuclear","PDP8_rev_high",2020,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2572","Nuclear","PDP8_rev_high",2021,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2573","Nuclear","PDP8_rev_high",2022,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2574","Nuclear","PDP8_rev_high",2023,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2575","Nuclear","PDP8_rev_high",2024,NA,7370,5470,9270,NA,NA,NA,NA,NA,NA,NA,NA
"2576","Nuclear","PDP8_rev_high",2025,0,7370,5470,9270,0,0,0,NA,NA,NA,NA,NA
"2577","Nuclear","PDP8_rev_high",2026,1280,7370,5470,9270,9433.6,7001.6,11865.6,1280,9433.6,7001.6,11865.6,1.28
"2578","Nuclear","PDP8_rev_high",2027,2560,7370,5470,9270,18867.2,14003.2,23731.2,1280,9433.6,7001.6,11865.6,1.28
"2579","Nuclear","PDP8_rev_high",2028,3840,7370,5470,9270,28300.8,21004.8,35596.8,1280,9433.6,7001.6,11865.6,1.28
"2580","Nuclear","PDP8_rev_high",2029,5120,7370,5470,9270,37734.4,28006.4,47462.4,1280,9433.6,7001.6,11865.6,1.28
"2581","Nuclear","PDP8_rev_high",2030,6400,6680,4780,8580,42752,30592,54912,1280,8550.4,6118.4,10982.4,1.28
"2582","Nuclear","PDP8_rev_high",2031,6800,6680,4780,8580,45424,32504,58344,400,2672,1912,3432,0.4
"2583","Nuclear","PDP8_rev_high",2032,7200,6680,4780,8580,48096,34416,61776,400,2672,1912,3432,0.4
"2584","Nuclear","PDP8_rev_high",2033,7600,6680,4780,8580,50768,36328,65208,400,2672,1912,3432,0.4
"2585","Nuclear","PDP8_rev_high",2034,8000,6680,4780,8580,53440,38240,68640,400,2672,1912,3432,0.4
"2586","Nuclear","PDP8_rev_high",2035,8400,6680,4780,8580,56112,40152,72072,400,2672,1912,3432,0.4
"2587","Nuclear","PDP8_rev_high",2036,8800,6680,4780,8580,58784,42064,75504,400,2672,1912,3432,0.4
"2588","Nuclear","PDP8_rev_high",2037,9200,6680,4780,8580,61456,43976,78936,400,2672,1912,3432,0.4
"2589","Nuclear","PDP8_rev_high",2038,9600,6680,4780,8580,64128,45888,82368,400,2672,1912,3432,0.4
"2590","Nuclear","PDP8_rev_high",2039,10000,6680,4780,8580,66800,47800,85800,400,2672,1912,3432,0.4
"2591","Nuclear","PDP8_rev_high",2040,10400,6680,4780,8580,69472,49712,89232,400,2672,1912,3432,0.4
"2592","Nuclear","PDP8_rev_high",2041,10800,6680,4780,8580,72144,51624,92664,400,2672,1912,3432,0.4
"2593","Nuclear","PDP8_rev_high",2042,11200,6680,4780,8580,74816,53536,96096,400,2672,1912,3432,0.4
"2594","Nuclear","PDP8_rev_high",2043,11600,6680,4780,8580,77488,55448,99528,400,2672,1912,3432,0.4
"2595","Nuclear","PDP8_rev_high",2044,12000,6680,4780,8580,80160,57360,102960,400,2672,1912,3432,0.4
"2596","Nuclear","PDP8_rev_high",2045,12400,6680,4780,8580,82832,59272,106392,400,2672,1912,3432,0.4
"2597","Nuclear","PDP8_rev_high",2046,12800,6680,4780,8580,85504,61184,109824,400,2672,1912,3432,0.4
"2598","Nuclear","PDP8_rev_high",2047,13200,6680,4780,8580,88176,63096,113256,400,2672,1912,3432,0.4
"2599","Nuclear","PDP8_rev_high",2048,13600,6680,4780,8580,90848,65008,116688,400,2672,1912,3432,0.4
"2600","Nuclear","PDP8_rev_high",2049,14000,6680,4780,8580,93520,66920,120120,400,2672,1912,3432,0.4
"2601","Nuclear","PDP8_rev_high",2050,14400,6190,4290,8090,89136,61776,116496,400,2476,1716,3236,0.4
"2602","Batteries","PDP8",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2603","Batteries","PDP8",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2604","Batteries","PDP8",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2605","Batteries","PDP8",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2606","Batteries","PDP8",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2607","Batteries","PDP8",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2608","Batteries","PDP8",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2609","Batteries","PDP8",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2610","Batteries","PDP8",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611","Batteries","PDP8",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2612","Batteries","PDP8",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2613","Batteries","PDP8",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2614","Batteries","PDP8",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2615","Batteries","PDP8",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2616","Batteries","PDP8",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2617","Batteries","PDP8",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2618","Batteries","PDP8",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2619","Batteries","PDP8",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2620","Batteries","PDP8",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2621","Batteries","PDP8",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2622","Batteries","PDP8",2020,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2623","Batteries","PDP8",2021,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2624","Batteries","PDP8",2022,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2625","Batteries","PDP8",2023,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2626","Batteries","PDP8",2024,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2627","Batteries","PDP8",2025,0,1670,1670,1670,0,0,0,NA,NA,NA,NA,NA
"2628","Batteries","PDP8",2026,60,1670,1670,1670,100.2,100.2,100.2,60,100.2,100.2,100.2,0.06
"2629","Batteries","PDP8",2027,120,1670,1670,1670,200.4,200.4,200.4,60,100.2,100.2,100.2,0.06
"2630","Batteries","PDP8",2028,180,1670,1670,1670,300.6,300.6,300.6,60,100.2,100.2,100.2,0.06
"2631","Batteries","PDP8",2029,240,1670,1670,1670,400.8,400.8,400.8,60,100.2,100.2,100.2,0.06
"2632","Batteries","PDP8",2030,300,910,910,910,273,273,273,60,54.6,54.6,54.6,0.06
"2633","Batteries","PDP8",2031,1562.5,910,910,910,1421.875,1421.875,1421.875,1262.5,1148.875,1148.875,1148.875,1.2625
"2634","Batteries","PDP8",2032,2825,910,910,910,2570.75,2570.75,2570.75,1262.5,1148.875,1148.875,1148.875,1.2625
"2635","Batteries","PDP8",2033,4087.5,910,910,910,3719.625,3719.625,3719.625,1262.5,1148.875,1148.875,1148.875,1.2625
"2636","Batteries","PDP8",2034,5350,910,910,910,4868.5,4868.5,4868.5,1262.5,1148.875,1148.875,1148.875,1.2625
"2637","Batteries","PDP8",2035,6612.5,910,910,910,6017.375,6017.375,6017.375,1262.5,1148.875,1148.875,1148.875,1.2625
"2638","Batteries","PDP8",2036,7875,910,910,910,7166.25,7166.25,7166.25,1262.5,1148.875,1148.875,1148.875,1.2625
"2639","Batteries","PDP8",2037,9137.5,910,910,910,8315.125,8315.125,8315.125,1262.5,1148.875,1148.875,1148.875,1.2625
"2640","Batteries","PDP8",2038,10400,910,910,910,9464,9464,9464,1262.5,1148.875,1148.875,1148.875,1.2625
"2641","Batteries","PDP8",2039,11662.5,910,910,910,10612.875,10612.875,10612.875,1262.5,1148.875,1148.875,1148.875,1.2625
"2642","Batteries","PDP8",2040,12925,910,910,910,11761.75,11761.75,11761.75,1262.5,1148.875,1148.875,1148.875,1.2625
"2643","Batteries","PDP8",2041,14187.5,910,910,910,12910.625,12910.625,12910.625,1262.5,1148.875,1148.875,1148.875,1.2625
"2644","Batteries","PDP8",2042,15450,910,910,910,14059.5,14059.5,14059.5,1262.5,1148.875,1148.875,1148.875,1.2625
"2645","Batteries","PDP8",2043,16712.5,910,910,910,15208.375,15208.375,15208.375,1262.5,1148.875,1148.875,1148.875,1.2625
"2646","Batteries","PDP8",2044,17975,910,910,910,16357.25,16357.25,16357.25,1262.5,1148.875,1148.875,1148.875,1.2625
"2647","Batteries","PDP8",2045,19237.5,910,910,910,17506.125,17506.125,17506.125,1262.5,1148.875,1148.875,1148.875,1.2625
"2648","Batteries","PDP8",2046,20500,910,910,910,18655,18655,18655,1262.5,1148.875,1148.875,1148.875,1.2625
"2649","Batteries","PDP8",2047,21762.5,910,910,910,19803.875,19803.875,19803.875,1262.5,1148.875,1148.875,1148.875,1.2625
"2650","Batteries","PDP8",2048,23025,910,910,910,20952.75,20952.75,20952.75,1262.5,1148.875,1148.875,1148.875,1.2625
"2651","Batteries","PDP8",2049,24287.5,910,910,910,22101.625,22101.625,22101.625,1262.5,1148.875,1148.875,1148.875,1.2625
"2652","Batteries","PDP8",2050,25550,520,520,520,13286,13286,13286,1262.5,656.5,656.5,656.5,1.2625
"2653","Batteries","PDP8_rev_low",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2654","Batteries","PDP8_rev_low",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2655","Batteries","PDP8_rev_low",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2656","Batteries","PDP8_rev_low",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2657","Batteries","PDP8_rev_low",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2658","Batteries","PDP8_rev_low",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2659","Batteries","PDP8_rev_low",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2660","Batteries","PDP8_rev_low",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2661","Batteries","PDP8_rev_low",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2662","Batteries","PDP8_rev_low",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2663","Batteries","PDP8_rev_low",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2664","Batteries","PDP8_rev_low",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2665","Batteries","PDP8_rev_low",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2666","Batteries","PDP8_rev_low",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2667","Batteries","PDP8_rev_low",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2668","Batteries","PDP8_rev_low",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2669","Batteries","PDP8_rev_low",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2670","Batteries","PDP8_rev_low",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2671","Batteries","PDP8_rev_low",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2672","Batteries","PDP8_rev_low",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2673","Batteries","PDP8_rev_low",2020,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2674","Batteries","PDP8_rev_low",2021,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2675","Batteries","PDP8_rev_low",2022,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2676","Batteries","PDP8_rev_low",2023,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2677","Batteries","PDP8_rev_low",2024,NA,1670,1670,1670,NA,NA,NA,NA,NA,NA,NA,NA
"2678","Batteries","PDP8_rev_low",2025,0,1670,1670,1670,0,0,0,NA,NA,NA,NA,NA
"2679","Batteries","PDP8_rev_low",2026,2000,1670,1670,1670,3340,3340,3340,2000,3340,3340,3340,2
"2680","Batteries","PDP8_rev_low",2027,4000,1670,1670,1670,6680,6680,6680,2000,3340,3340,3340,2
"2681","Batteries","PDP8_rev_low",2028,6000,1670,1670,1670,10020,10020,10020,2000,3340,3340,3340,2
"2682","Batteries","PDP8_rev_low",2029,8000,1670,1670,1670,13360,13360,13360,2000,3340,3340,3340,2
"2683","Batteries","PDP8_rev_low",2030,10000,910,910,910,9100,9100,9100,2000,1820,1820,1820,2
"2684","Batteries","PDP8_rev_low",2031,14299.15,910,910,910,13012.2265,13012.2265,13012.2265,4299.15,3912.2265,3912.2265,3912.2265,4.29915
"2685","Batteries","PDP8_rev_low",2032,18598.3,910,910,910,16924.453,16924.453,16924.453,4299.15,3912.2265,3912.2265,3912.2265,4.29915
"2686","Batteries","PDP8_rev_low",2033,22897.45,910,910,910,20836.6795,20836.6795,20836.6795,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2687","Batteries","PDP8_rev_low",2034,27196.6,910,910,910,24748.906,24748.906,24748.906,4299.15000000001,3912.2265,3912.2265,3912.2265,4.29915000000001
"2688","Batteries","PDP8_rev_low",2035,31495.75,910,910,910,28661.1325,28661.1325,28661.1325,4299.15,3912.2265,3912.2265,3912.2265,4.29915
"2689","Batteries","PDP8_rev_low",2036,35794.9,910,910,910,32573.359,32573.359,32573.359,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2690","Batteries","PDP8_rev_low",2037,40094.05,910,910,910,36485.5855,36485.5855,36485.5855,4299.15000000001,3912.22650000001,3912.22650000001,3912.22650000001,4.29915000000001
"2691","Batteries","PDP8_rev_low",2038,44393.2,910,910,910,40397.812,40397.812,40397.812,4299.15,3912.2265,3912.2265,3912.2265,4.29915
"2692","Batteries","PDP8_rev_low",2039,48692.35,910,910,910,44310.0385,44310.0385,44310.0385,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2693","Batteries","PDP8_rev_low",2040,52991.5,910,910,910,48222.265,48222.265,48222.265,4299.15,3912.2265,3912.2265,3912.2265,4.29915
"2694","Batteries","PDP8_rev_low",2041,57290.65,910,910,910,52134.4915,52134.4915,52134.4915,4299.15,3912.2265,3912.2265,3912.2265,4.29915
"2695","Batteries","PDP8_rev_low",2042,61589.8,910,910,910,56046.718,56046.718,56046.718,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2696","Batteries","PDP8_rev_low",2043,65888.95,910,910,910,59958.9445,59958.9445,59958.9445,4299.15000000002,3912.22650000001,3912.22650000001,3912.22650000001,4.29915000000002
"2697","Batteries","PDP8_rev_low",2044,70188.1,910,910,910,63871.171,63871.171,63871.171,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2698","Batteries","PDP8_rev_low",2045,74487.25,910,910,910,67783.3975,67783.3975,67783.3975,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2699","Batteries","PDP8_rev_low",2046,78786.4,910,910,910,71695.624,71695.624,71695.624,4299.15000000001,3912.22650000001,3912.22650000001,3912.22650000001,4.29915000000001
"2700","Batteries","PDP8_rev_low",2047,83085.55,910,910,910,75607.8505,75607.8505,75607.8505,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2701","Batteries","PDP8_rev_low",2048,87384.7,910,910,910,79520.077,79520.077,79520.077,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2702","Batteries","PDP8_rev_low",2049,91683.85,910,910,910,83432.3035,83432.3035,83432.3035,4299.14999999999,3912.22649999999,3912.22649999999,3912.22649999999,4.29914999999999
"2703","Batteries","PDP8_rev_low",2050,95983,520,520,520,49911.16,49911.16,49911.16,4299.15000000001,2235.558,2235.558,2235.558,4.29915000000001
"2704","Batteries","PDP8_rev_high",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2705","Batteries","PDP8_rev_high",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2706","Batteries","PDP8_rev_high",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2707","Batteries","PDP8_rev_high",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2708","Batteries","PDP8_rev_high",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2709","Batteries","PDP8_rev_high",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2710","Batteries","PDP8_rev_high",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2711","Batteries","PDP8_rev_high",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2712","Batteries","PDP8_rev_high",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2713","Batteries","PDP8_rev_high",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2714","Batteries","PDP8_rev_high",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2715","Batteries","PDP8_rev_high",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2716","Batteries","PDP8_rev_high",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717","Batteries","PDP8_rev_high",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2718","Batteries","PDP8_rev_high",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719","Batteries","PDP8_rev_high",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
